user_name,user_description,user_link,location,investments,followers
deals extra,Australia's biggest deals directory,https://angel.co/deals-extra,Sydney,May ’12,20
TicketBeans,Events Made Social,https://angel.co/ticketbeans,Sydney,Oct ’13,8
BitPOS,"Bitcoin merchant facilities (BitPAY, coinbase)",https://angel.co/bitpos,Sydney,Sep ’14,20
Wundermaker,Lego for Mobile Apps,https://angel.co/wundermaker,Sydney,Sep ’15,1
Aura Capital,,https://angel.co/aura-capital,Sydney,Apr ’15,2
AppVillage,The AppVillage is a community of entrepreneurs created to incubate and market applications,https://angel.co/appvillage,Sydney,May ’12,79
Cahoots,Crowdsourced local bulletin board for your area,https://angel.co/cahoots-4,Sydney,Sep ’15,2
Actionate,"""Shopstyle"" for Action Sports. Online product aggregator",https://angel.co/actionate,Sydney,Sep ’15,1
Amethon Solutions,Mobile Analytics for Carriers,https://angel.co/amethon-solutions,Sydney,May ’12,9
SmokinThreads,Crowdsourced Fashion Label,https://angel.co/smokinthreads,Sydney,Mar ’12,11
Oddswop,Community based online classifieds,https://angel.co/oddswop,Sydney,Aug ’13,10
NetComber,Website fingerprinting : discover who really owns websites and what else they own,https://angel.co/netcomber,Sydney,Sep ’12,6
Freelancer.com,Get Work Done,https://angel.co/freelancer-com-1,Sydney,Sep ’15,7
In Marketing We Trust,We are return focused SEO Agency. Our motto: Traffic is nice. Revenue is better.,https://angel.co/in-marketing-we-trust,Sydney,Feb ’15,5
The Hacker Firm,Virtual reality app development,https://angel.co/the-hacker-firm,Sydney,May ’16,1
Livestock Connect,"Connecting farmers, agents and abattoirs",https://angel.co/livestock-connect,Sydney,Aug ’13,15
Six Degrees Of Data,Understand documents without reading them,https://angel.co/six-degrees-of-data,Sydney,Jul ’14,12
25Fifteen,We craft valuable businesses,https://angel.co/25fifteen,Sydney,Feb ’14,23
Drive Yello,Food delivery drivers on demand,https://angel.co/driveyello,Sydney,Sep ’15,22
Social Health Innovations,Creating A Simple Global Digital Language,https://angel.co/social-health-innovations-pty,Sydney,Mar ’15,24
AdventureHoney,Safely book the best adventure tours and activities on Earth!,https://angel.co/adventurehoney,Sydney,Jan ’13,30
Moneysoft,Take control & understand where your money is going,https://angel.co/moneysoft,Sydney,Aug ’13,21
Dessk,Productivity from a new perspective,https://angel.co/dessk,Sydney,Sep ’12,12
Geepers,Providing people-friendly user names to identify geo-physical locations.,https://angel.co/geepers,Sydney,Jan ’13,28
Sittr,"Trusted, reliable childcare on demand.",https://angel.co/sittr,Sydney,Sep ’15,2
Ayana Jewellery,Subscription Based and Made to Order Handmade Jewellery,https://angel.co/ayana-jewellery,Sydney,Sep ’14,4
DigitalSorbet,Giving women choice over family and careers.,https://angel.co/digitalsorbet,Sydney,Dec ’12,24
Oz Vs Them,"The no-nonsense, Australian digital media cheat-sheet",https://angel.co/oz-vs-them,Sydney,Oct ’14,3
Local Measure,See the world through the eyes of your customers,https://angel.co/local-measure,Sydney,Jun ’12,44
homefyndr,OKCupid for personalised home search,https://angel.co/homefyndr,Sydney,Sep ’14,6
CapacityHQ,Odesk for freelance lawyers,https://angel.co/capacityhq,Sydney,Sep ’14,12
DisruptSports.com,"NikeID for sports equipment. Design your own, locally made, same price as retail",https://angel.co/disruptsurfing,Sydney,Oct ’14,23
Rightdata,Smarter Business Marketing & Advertising (Salesforce),https://angel.co/rightdata,Sydney,Sep ’15,4
ChillWith.me,Organise hangouts easily,https://angel.co/chillwith-me,Sydney,Aug ’12,18
Mixvisor,User analytics for the digital music industry.,https://angel.co/mixvisor,Sydney,Apr ’15,7
Use Keep,,https://angel.co/use-keep,Sydney,Dec ’14,2
Hyphene,Enhancing Mankind.,https://angel.co/hyphene,Sydney,Apr ’16,2
Clutterfi,A little like shoeboxed and reciptbank but with more bang and zing!,https://angel.co/clutterfi,Sydney,Sep ’13,12
FarmBot,FarmBot: Remote farm & natural resource monitoring,https://angel.co/farmbot,Sydney,May ’14,17
Quotecast,Linking research buyers and sellers,https://angel.co/quotecast,Sydney,May ’13,9
Thinking Solutions,Natural Language Understanding,https://angel.co/thinking-solutions,Sydney,Oct ’14,16
JAGONAL,The Next Generation Office Search Engine,https://angel.co/jagonal,Sydney,Feb ’16,15
Teamisto,Sponsorship fundraising for sports clubs.,https://angel.co/teamisto,Sydney,Jul ’13,129
StartNest,Co-working space for tech startups,https://angel.co/startnest,Sydney,Sep ’13,19
Leafblower,Realtime data visualization platform,https://angel.co/leafblower,Sydney,May ’13,12
Wynbox,Online Sales Promotion Method,https://angel.co/wynbox,Sydney,May ’12,17
Payhero,Get paid faster with Payhero,https://angel.co/payhero,Sydney,Sep ’14,19
TradeSumo,eBay for trading,https://angel.co/tradesumo,Sydney,Mar ’14,8
FundX,FinTech,https://angel.co/fundx-1,Sydney,May ’16,4
You Chews,Curated catering marketplace,https://angel.co/you-chews-1,Sydney,Sep ’14,26
Chunk Moto,Electric Drift Trikes,https://angel.co/chunk-moto,Sydney,Sep ’12,19
DLIVR,Last mile delivery,https://angel.co/dlivr,Sydney,Oct ’15,4
GorillaStack,Instant AWS Savings,https://angel.co/gorillastack,Sydney,Oct ’15,10
IN2GO,streamlined food shopping,https://angel.co/in2go,Sydney,Nov ’15,3
Find A Driver,A marketplace that helps taxi companies lease vehicles to pre-screened Taxi drivers.,https://angel.co/find-a-driver,Sydney,May ’14,10
Timeweave,All your friends' timetables in one place,https://angel.co/timeweave,Sydney,Sep ’15,2
Tea With Alice,Premium Tea Delivered Monthly,https://angel.co/tea-with-alice,Sydney,Sep ’14,11
Accommodation,Personalised Travel Search (Tripadvisor),https://angel.co/accommodation,Sydney,Jun ’12,4
IMAGR,Uber for food shopping,https://angel.co/imagr,Sydney,Mar ’16,2
Centre Wicket,"Its Mathletics for Cricket. Online Sports Coaching, Content and Management Platform",https://angel.co/centre-wicket,Sydney,Mar ’13,12
ZenTube,The path to enlightenment for online video,https://angel.co/zentube,Sydney,Nov ’13,4
FlikGift,Performance-based friend-to-friend marketing platform for consumer brands,https://angel.co/flikgift,Sydney,Apr ’12,21
Evans Electric,Full Stack EV Powertrain Developer - Hardware + Software,https://angel.co/evans-electric-pty,Sydney,Apr ’14,19
Zapala Go,End-to-End Platform for Removals & Storage,https://angel.co/zapala-go,Sydney,Jul ’15,3
Wahuna,Experts in the cloud,https://angel.co/wahuna,Sydney,Nov ’13,14
Teacher Time,The Cloud Platform for Educators. Used by over 600 teachers.,https://angel.co/teacher-time,Sydney,Apr ’12,21
LayPay,Have everyday bills align with your customers income,https://angel.co/laypay,Sydney,Apr ’13,14
Bit Trade Australia,"Bitcoin Trading, Media and Conferences",https://angel.co/bit-trade-australia,Sydney,May ’13,22
Edisse,Peace of mind in the form of a watch,https://angel.co/edisse,Sydney,May ’14,22
Ninyo,"Connecting people, services and locations",https://angel.co/ninyo,Sydney,Apr ’14,5
myInterview,Digital hiring campaigns with one-way interviews - Video Interviews,https://angel.co/myinterview,Sydney,Sep ’14,10
HouseSpotting,A social network for real estate,https://angel.co/housespotting,Sydney,Aug ’15,4
Kent & Lime,Hassle free shopping for men,https://angel.co/kent-lime,Sydney,Jan ’15,15
DocBook,Find a doctor online and book an appointment instantly,https://angel.co/docbook-3,Sydney,May ’16,1
Grepsr,Cloud powered Web Crawling service for everyone,https://angel.co/grepsr,Sydney,May ’12,14
Encapture.co,Better response to capture more business,https://angel.co/encapture-co,Sydney,Sep ’14,2
HashChing,Connecting you to negotiated mortgage deals,https://angel.co/hashching,Sydney,Jun ’14,10
GradConnection,GradConnection: For employers to advertise their brand university graduates globally,https://angel.co/gradconnection-1,Sydney,Sep ’15,2
Global Emergency Medicine Initiative,Building Emergency Medicine Systems around the world,https://angel.co/global-emergency-medicine-initiative,Sydney,Jun ’15,1
linda tahija jewellery,gold pendants,https://angel.co/linda-tahija-jewellery,Sydney,Jul ’14,2
Quixomatic,Instant Website Creator for Small Businesses,https://angel.co/quixomatic,Sydney,Oct ’13,14
Sonder Design,Infinite possibilities at your fingertips,https://angel.co/sonder-design,Sydney,May ’15,11
Hero BroKer,Consumer Brokered Home Loans,https://angel.co/hero-broker,Sydney,Jul ’15,5
Booodl,The best way to find the right store,https://angel.co/booodl,Sydney,Jun ’13,42
JobAdvisor,JobAdvisor is a culture matching platform.,https://angel.co/jobadvisor,Sydney,Jul ’15,10
Wattblock,Energy and solar reports for Condo/strata buildings,https://angel.co/wattblock,Sydney,Jul ’14,30
Chatty Kidz,Connecting families & learning (Skype + eLearning),https://angel.co/chatty-kidz-1,Sydney,Nov ’13,10
Hugo,Your personal research assistant,https://angel.co/hugoai,Sydney,Jun ’16,15
hipages Group,,https://angel.co/hipages-group,Sydney,Jan ’15,10
Nerrvana,Selenium cloud at your fingertips,https://angel.co/nerrvana,Sydney,Jun ’11,28
Quickcharge Media,Smartphone battery recharge network,https://angel.co/quickcharge-media-1,Sydney,Oct ’12,8
Lifeable,Making ripples in non-fitness focused wearable technology.,https://angel.co/lifeable,Sydney,Oct ’14,19
Helpcove,Marketplace for Services,https://angel.co/helpcove,Sydney,Aug ’14,7
Classe365,Unified Student Information and Learning Management System,https://angel.co/classe365,Sydney,Feb ’15,5
MassMedia Studios,A digital agency which specialises in relationship marketing,https://angel.co/massmedia-studios,Sydney,Jun ’12,16
ConnectTalent,Recruitment Marketplace (bountyjobs),https://angel.co/connecttalent,Sydney,Aug ’13,10
Maestrano,Integrated/BI Marketplace for Cloud Business Applications,https://angel.co/maestrano,Sydney,Mar ’13,39
indee,simple and scalable cell therapy,https://angel.co/indee-2,San Francisco,Oct ’15,16
Traction Digital,We create communication that works by developing tailored multi channel  campaigns,https://angel.co/traction-digital,Sydney,May ’12,10
Her Fashion Box,,https://angel.co/her-fashion-box,Sydney,Dec ’12,15
Startyco,Pluggable web apps for start-ups and small teams,https://angel.co/startyco,Sydney,Oct ’11,24
PT Essential,Business solution for PT's,https://angel.co/pt-essential,Sydney,Jan ’15,7
100foxes,THE best gifting platform on the planet,https://angel.co/100foxes,Sydney,Sep ’14,16
Moshcam,"Over 1,000 gigs in your pocket",https://angel.co/moshcam-2,Sydney,Dec ’13,10
rbutr,Countering misinformation online,https://angel.co/rbutr,Sydney,Mar ’14,15
Mlkman,"The best local restaurants, delivered",https://angel.co/mlkman,Adelaide,Jul ’15,7
BuiltWith,Find out what websites are built with. Get leads on sites using particular technologies.,https://angel.co/builtwith,Sydney,May ’11,48
Vrezey Pty,Innovative Solutions For Multi Location Practices,https://angel.co/vrezey-pty-ltd,Sydney,May ’15,7
LoadMax,Load and Maximise empty space,https://angel.co/loadmax,Sydney,Sep ’12,24
Sidekicker,Revolutionising the way you hire temporary staff,https://angel.co/sidekicker,Melbourne,Jul ’14,19
UrbanYou,Uber for Household Services,https://angel.co/urbanyou,Sydney,May ’14,8
2and2,"We create beautiful digital experiences that educate, entertain, engage and inspire.",https://angel.co/2and2,Sydney,Jun ’12,7
Slingshot Accelerator,Slingshot. We bring startups and and corporates together,https://angel.co/slingshot-accelerator,Sydney,Jun ’13,29
PeoplePledge,Medical Crowdfunding Platform,https://angel.co/peoplepledge,Sydney,Dec ’13,12
Bevry,"An open research, development, and training company aimed at world liberation.",https://angel.co/bevry,Sydney,May ’11,36
Coder Factory Academy,Coding bootcamp to help breed the future of quality junior developers,https://angel.co/the-coder-factory,Sydney,Jan ’14,22
Simpla,Rethink content management,https://angel.co/simpla,Sydney,May ’15,8
Tidy Me,Professional cleaners online,https://angel.co/tidy-me,Sydney,Aug ’14,12
Linou,Linou is a brand founded on the idea of merging nature and technology.,https://angel.co/linou,Sydney,Oct ’14,2
Vistr,Cash to power small business,https://angel.co/vistr,Sydney,Nov ’13,27
FitUsIn,Hassle free fitness deals,https://angel.co/fitusin,Sydney,Mar ’13,24
Blinks,"Making personal video searchable, meaningful and social",https://angel.co/blinks,Sydney,Feb ’13,20
AirTree Ventures,Investing in businesses that are disrupting traditional markets,https://angel.co/airtree-ventures-1,Sydney,Jan ’16,2
pureprofile,Turn your profile into an asset,https://angel.co/pureprofile,Sydney,Jul ’12,7
Bound Round,Lonely Planet x Trip Advisor for 8-12 year olds,https://angel.co/bound-round,Sydney,Jun ’13,11
Vinus,Using technology to break down the barriers to enjoying wine.,https://angel.co/vinus,Sydney,Oct ’13,10
Maze,More rewards. More places.,https://angel.co/maze,Sydney,Sep ’13,14
Vodlo,,https://angel.co/vodlo,Sydney,Oct ’12,7
Quberider,Space Education Program,https://angel.co/quberider-2,Sydney,May ’16,3
pouncer,interactive gaming and shopping,https://angel.co/pouncer,Sydney,Apr ’12,11
Park My Van,Think Expedia for RV's hire and parks. Compare. Book. Easy.,https://angel.co/parkmyvan,Sydney,Sep ’15,6
Sajari,Real-time hybrid search index / distributed database,https://angel.co/sajari,Sydney,Aug ’14,14
Lust have it!,Australia #1 Beauty Subscription Commerce business,https://angel.co/lust-have-it,Sydney,Jul ’12,16
Our Little Foxes,Craft and activity subscription for kids,https://angel.co/our-little-foxes,Sydney,Apr ’15,6
BeeDeluxe,Where luxury lifestyle lovers check-in,https://angel.co/beedeluxe,Sydney,Aug ’12,16
Zibbet,"Powering a global community of indie artists, crafters & vintage collectors",https://angel.co/zibbet,Sydney,Oct ’12,32
Task Orbit,Solving the quality & reliability problems in online outsourcing,https://angel.co/task-orbit,Sydney,May ’12,22
Autopilot,Customer journey marketing software,https://angel.co/autopilot-6,Sydney,Feb ’14,5
vClass,Collaborative in real time with pen and paper.,https://angel.co/vclass,Sydney,Oct ’14,13
Project Tripod,Everything you need to visually track building and construction projects,https://angel.co/project-tripod,Sydney,Aug ’14,10
RangeMe,Product discovery platform,https://angel.co/rangeme,San Francisco,Oct ’15,4
Connected Purpose,Resources and collaboration for the For-Purpose sector,https://angel.co/connected-purpose,Sydney,Jul ’16,2
Saber Astronautics,Transforming space mission control,https://angel.co/saber-astronautics-1,Sydney,Aug ’15,16
HotelsCombined.com,The world’s leading hotel price comparison.,https://angel.co/hotelscombined-com,Sydney,Dec ’15,12
Simply Wall St,Discover the new visual way to invest.,https://angel.co/simply-wall-st,Sydney,Jan ’14,49
Touch Payments,Using big data to solve eCommerce payments.,https://angel.co/touch-payments,Sydney,Nov ’13,29
iTourU,The not so lonely planet,https://angel.co/itouru,Sydney,Sep ’12,7
mscreen,Making it easy to build apps for many screens,https://angel.co/mscreen,Sydney,May ’13,10
DishMe,Get your own personal chef,https://angel.co/dishme,Sydney,Oct ’15,3
Couchelo,Curated marketplace for cool furniture and homewares.,https://angel.co/couchelo,Sydney,Apr ’14,10
PocketButler,Hospitality Mobile Ordering Platform,https://angel.co/pocketbutler,Sydney,Jul ’15,15
Deals2.me,Groupon style for local merchants and buyers,https://angel.co/deals2-me,Sydney,Jul ’11,28
Pricify,A shopping companion that notifies when your favourite products go on sale.,https://angel.co/pricify,Sydney,Nov ’13,15
